order_id,product_id,customer_id,order_date,category,region,marketing_channel,supplier,quantity,sales
154,114,1724,2023-06-03,Clothing,East,Direct,Supplier C,2,194.55
155,189,1164,2023-06-04,Clothing,North,Email,Supplier B,1,67.33
156,141,1004,2023-06-05,Clothing,North,Referral,Supplier C,4,75.91
157,176,1850,2023-06-06,Clothing,West,Direct,Supplier C,2,142.05
158,150,1378,2023-06-07,Clothing,North,Social Media,Supplier B,4,161.82
159,162,1077,2023-06-08,Clothing,North,Direct,Supplier A,1,274.39
160,195,1409,2023-06-09,Clothing,South,Referral,Supplier A,1,345.63
161,151,1573,2023-06-10,Beauty,West,Direct,Supplier B,4,304.53
162,195,1131,2023-06-11,Electronics,South,Email,Supplier A,3,91.21
163,103,1600,2023-06-12,Home,East,Social Media,Supplier C,4,102.6
164,193,1748,2023-06-13,Sports,North,Social Media,Supplier C,2,441.81
165,122,1041,2023-06-14,Home,East,Social Media,Supplier B,3,288.01
166,114,1088,2023-06-15,Home,South,Referral,Supplier A,2,437.57
167,142,1401,2023-06-16,Electronics,North,Referral,Supplier A,4,198.34
168,128,1295,2023-06-17,Electronics,North,Social Media,Supplier C,3,314.91
169,135,1839,2023-06-18,Electronics,South,Direct,Supplier B,2,271.36
170,112,1294,2023-06-19,Clothing,South,Social Media,Supplier A,4,173.18
171,131,1615,2023-06-20,Beauty,South,Direct,Supplier B,4,245.56
172,170,1525,2023-06-21,Clothing,South,Direct,Supplier A,3,261.2
173,158,1799,2023-06-22,Beauty,South,Referral,Supplier C,4,116.37
174,185,1690,2023-06-23,Beauty,North,Direct,Supplier C,1,171.2
175,127,1636,2023-06-24,Home,South,Social Media,Supplier B,2,399.88
176,165,1421,2023-06-25,Home,North,Referral,Supplier C,2,459.58
177,141,1864,2023-06-26,Beauty,North,Email,Supplier A,4,192.7
178,144,1022,2023-06-27,Beauty,South,Email,Supplier C,4,167.35
179,161,1574,2023-06-28,Clothing,South,Referral,Supplier B,1,113.69
180,156,1142,2023-06-29,Clothing,West,Social Media,Supplier B,3,345.68
181,105,1992,2023-06-30,Home,North,Email,Supplier B,4,175.09
182,127,1664,2023-07-01,Electronics,South,Email,Supplier A,4,494.12
183,127,1144,2023-07-02,Beauty,South,Direct,Supplier A,4,176.33
184,143,1224,2023-07-03,Clothing,South,Direct,Supplier A,4,209.19
185,183,1502,2023-07-04,Home,West,Social Media,Supplier A,2,309.6
186,129,1961,2023-07-05,Clothing,West,Referral,Supplier A,4,404.81
187,161,1973,2023-07-06,Beauty,East,Social Media,Supplier C,2,245.37
188,174,1820,2023-07-07,Beauty,North,Referral,Supplier A,4,222.87
189,191,1615,2023-07-08,Sports,East,Email,Supplier A,3,497.91
190,188,1103,2023-07-09,Electronics,South,Direct,Supplier C,1,25.04
191,161,1946,2023-07-10,Sports,West,Social Media,Supplier A,3,449.63
192,196,1038,2023-07-11,Home,West,Social Media,Supplier B,4,91.59
193,100,1946,2023-07-12,Clothing,East,Referral,Supplier A,4,397.24
194,126,1197,2023-07-13,Home,West,Referral,Supplier A,4,316.61
195,161,1645,2023-07-14,Beauty,South,Social Media,Supplier B,3,184.09
196,176,1578,2023-07-15,Sports,West,Referral,Supplier B,4,439.46
197,102,1390,2023-07-16,Sports,East,Social Media,Supplier B,3,26.2
198,169,1178,2023-07-17,Sports,South,Social Media,Supplier B,2,128.81
199,171,1967,2023-07-18,Home,East,Social Media,Supplier A,1,292.11
200,126,1553,2023-07-19,Beauty,West,Email,Supplier B,1,188.74
201,108,1447,2023-07-20,Clothing,East,Referral,Supplier B,3,312.98
202,161,1499,2023-07-21,Clothing,East,Direct,Supplier C,2,31.57
203,136,1014,2023-07-22,Home,North,Direct,Supplier B,3,75.9
204,196,1622,2023-07-23,Sports,West,Referral,Supplier B,2,81.01
205,150,1668,2023-07-24,Electronics,West,Social Media,Supplier C,4,110.86
206,143,1288,2023-07-25,Home,East,Direct,Supplier C,2,240.48
207,123,1477,2023-07-26,Home,North,Direct,Supplier A,2,381.02
208,178,1230,2023-07-27,Beauty,West,Referral,Supplier C,2,454.66
209,158,1922,2023-07-28,Clothing,South,Direct,Supplier A,1,420.98
210,131,1419,2023-07-29,Home,East,Social Media,Supplier C,2,114.51
211,195,1156,2023-07-30,Home,West,Referral,Supplier C,4,231.75
212,187,1549,2023-07-31,Sports,South,Social Media,Supplier A,4,115.72
213,151,1440,2023-08-01,Sports,West,Direct,Supplier C,4,146.95
214,161,1096,2023-08-02,Electronics,South,Direct,Supplier A,2,261.7
215,157,1996,2023-08-03,Beauty,East,Social Media,Supplier C,3,52.69
216,151,1410,2023-08-04,Electronics,West,Email,Supplier B,3,124.72
217,111,1950,2023-08-05,Sports,West,Direct,Supplier C,4,468.98
218,138,1288,2023-08-06,Clothing,North,Email,Supplier A,1,243.74
219,101,1253,2023-08-07,Sports,East,Direct,Supplier C,3,233.79
220,102,1195,2023-08-08,Beauty,South,Email,Supplier A,2,26.99
221,155,1597,2023-08-09,Sports,West,Email,Supplier A,3,138.75
222,180,1833,2023-08-10,Beauty,West,Email,Supplier B,4,435.82
223,158,1521,2023-08-11,Beauty,South,Social Media,Supplier B,1,99.02
224,101,1516,2023-08-12,Beauty,East,Email,Supplier A,3,219.26
225,101,1634,2023-08-13,Beauty,North,Email,Supplier C,3,26.88
226,191,1841,2023-08-14,Beauty,North,Email,Supplier A,4,249.6
227,153,1864,2023-08-15,Clothing,West,Direct,Supplier A,1,30.09
228,186,1117,2023-08-16,Electronics,South,Email,Supplier C,1,413.41
229,195,1805,2023-08-17,Home,West,Direct,Supplier C,4,415.93
230,196,1908,2023-08-18,Electronics,South,Email,Supplier C,2,398.12
231,100,1158,2023-08-19,Beauty,North,Email,Supplier C,3,156.01
232,118,1814,2023-08-20,Clothing,East,Social Media,Supplier A,2,421.87
233,101,1227,2023-08-21,Sports,South,Direct,Supplier A,3,280.64
234,152,1876,2023-08-22,Clothing,North,Email,Supplier B,3,199.43
235,143,1215,2023-08-23,Beauty,West,Direct,Supplier A,2,320.16
236,189,1947,2023-08-24,Clothing,South,Direct,Supplier C,4,25.92
237,131,1695,2023-08-25,Clothing,East,Referral,Supplier B,4,88.62
238,169,1014,2023-08-26,Beauty,West,Social Media,Supplier C,3,376.3
239,131,1156,2023-08-27,Clothing,West,Social Media,Supplier A,4,137.2
240,167,1647,2023-08-28,Home,North,Social Media,Supplier B,3,307.04
241,154,1260,2023-08-29,Home,South,Referral,Supplier C,4,204.85
242,174,1156,2023-08-30,Clothing,West,Referral,Supplier B,3,430.31
243,155,1046,2023-08-31,Sports,East,Social Media,Supplier B,4,477.16
244,116,1323,2023-09-01,Beauty,South,Referral,Supplier A,1,444.11
245,137,1843,2023-09-02,Home,East,Referral,Supplier C,2,149.9
246,123,1684,2023-09-03,Sports,West,Referral,Supplier B,1,113.2
247,168,1129,2023-09-04,Clothing,East,Social Media,Supplier B,2,247.73
248,197,1410,2023-09-05,Sports,North,Social Media,Supplier C,2,23.52
249,169,1094,2023-09-06,Electronics,East,Social Media,Supplier B,3,32.39
250,185,1626,2023-09-07,Home,South,Referral,Supplier B,2,285.58
251,110,1754,2023-09-08,Clothing,East,Social Media,Supplier B,1,269.82
252,115,1931,2023-09-09,Beauty,East,Referral,Supplier C,1,497.4
253,196,1291,2023-09-10,Clothing,North,Email,Supplier C,4,116.88
254,172,1793,2023-09-11,Beauty,East,Referral,Supplier C,1,143.89
255,158,1810,2023-09-12,Clothing,East,Direct,Supplier C,4,74.5
256,169,1282,2023-09-13,Sports,West,Social Media,Supplier A,2,460.42
257,179,1068,2023-09-14,Sports,West,Social Media,Supplier B,1,393.35
258,192,1659,2023-09-15,Sports,South,Direct,Supplier C,2,414.72
259,102,1010,2023-09-16,Electronics,West,Referral,Supplier B,1,453.33
260,119,1253,2023-09-17,Beauty,West,Email,Supplier B,1,271.95
261,158,1841,2023-09-18,Sports,West,Direct,Supplier A,4,236.57
262,135,1871,2023-09-19,Electronics,West,Direct,Supplier C,2,178.59
263,118,1549,2023-09-20,Beauty,North,Referral,Supplier C,1,302.82
264,189,1133,2023-09-21,Clothing,West,Social Media,Supplier B,3,238.05
265,166,1711,2023-09-22,Electronics,North,Referral,Supplier C,2,236.75
266,118,1022,2023-09-23,Home,North,Direct,Supplier B,2,469.73
267,119,1814,2023-09-24,Electronics,West,Direct,Supplier B,2,492.34
268,195,1345,2023-09-25,Electronics,East,Social Media,Supplier A,4,402.31
269,170,1301,2023-09-26,Beauty,North,Social Media,Supplier A,3,383.24
270,151,1362,2023-09-27,Clothing,East,Social Media,Supplier A,2,346.67
271,132,1395,2023-09-28,Home,East,Referral,Supplier B,1,99.72
272,139,1217,2023-09-29,Sports,West,Social Media,Supplier C,1,48.37
273,138,1140,2023-09-30,Sports,South,Direct,Supplier A,4,351.55
274,181,1615,2023-10-01,Electronics,West,Direct,Supplier C,1,369.82
275,100,1957,2023-10-02,Beauty,South,Email,Supplier A,2,42.55
276,110,1209,2023-10-03,Beauty,South,Referral,Supplier A,1,465.46
277,191,1984,2023-10-04,Sports,West,Email,Supplier B,2,63.75
278,156,1992,2023-10-05,Home,West,Direct,Supplier A,1,157.23
279,188,1622,2023-10-06,Clothing,South,Email,Supplier A,3,342.75
280,149,1615,2023-10-07,Home,West,Direct,Supplier B,4,101.54
281,122,1827,2023-10-08,Clothing,South,Email,Supplier C,4,46.6
282,130,1682,2023-10-09,Sports,East,Social Media,Supplier A,3,178.95
283,193,1459,2023-10-10,Clothing,West,Email,Supplier B,3,387.67
284,141,1355,2023-10-11,Beauty,East,Social Media,Supplier A,4,218.57
285,198,1323,2023-10-12,Electronics,North,Social Media,Supplier B,3,333.43
286,106,1132,2023-10-13,Electronics,East,Referral,Supplier C,2,298.22
287,115,1887,2023-10-14,Sports,East,Social Media,Supplier C,1,30.66
288,189,1804,2023-10-15,Beauty,South,Social Media,Supplier B,4,494.5
289,159,1839,2023-10-16,Home,East,Email,Supplier B,3,39.89
290,101,1126,2023-10-17,Beauty,West,Direct,Supplier B,2,484.55
291,100,1105,2023-10-18,Electronics,South,Referral,Supplier C,4,283.93
292,147,1603,2023-10-19,Electronics,North,Social Media,Supplier A,3,482.32
293,111,1798,2023-10-20,Beauty,West,Referral,Supplier C,4,75.08
294,168,1377,2023-10-21,Beauty,North,Email,Supplier B,3,255.4
295,136,1904,2023-10-22,Electronics,East,Social Media,Supplier B,4,101.36
296,131,1050,2023-10-23,Home,West,Email,Supplier C,2,44.47
297,108,1028,2023-10-24,Sports,West,Referral,Supplier B,2,316.41
298,198,1461,2023-10-25,Sports,North,Email,Supplier C,1,119.74
299,118,1295,2023-10-26,Beauty,West,Referral,Supplier B,4,302.09
300,147,1296,2023-10-27,Sports,West,Email,Supplier A,1,73.93
301,179,1725,2023-10-28,Electronics,West,Referral,Supplier A,4,179.35
302,102,1778,2023-10-29,Electronics,East,Direct,Supplier B,3,395.18
303,119,1406,2023-10-30,Beauty,North,Email,Supplier C,3,229.78
304,123,1768,2023-10-31,Beauty,West,Email,Supplier A,1,321.32
305,153,1813,2023-11-01,Beauty,South,Direct,Supplier C,4,330.78
306,132,1612,2023-11-02,Home,South,Direct,Supplier B,1,425.0
307,123,1404,2023-11-03,Sports,South,Email,Supplier C,2,175.96
308,174,1345,2023-11-04,Beauty,South,Direct,Supplier A,1,349.9
309,171,1621,2023-11-05,Clothing,East,Social Media,Supplier C,1,481.58
310,135,1419,2023-11-06,Clothing,West,Referral,Supplier C,3,370.52
311,137,1181,2023-11-07,Electronics,North,Referral,Supplier B,1,255.14
312,183,1982,2023-11-08,Sports,West,Referral,Supplier B,4,322.74
313,198,1824,2023-11-09,Beauty,East,Social Media,Supplier B,3,375.05
314,188,1000,2023-11-10,Clothing,South,Direct,Supplier A,1,313.89
315,198,1830,2023-11-11,Sports,East,Direct,Supplier A,2,28.0
316,124,1949,2023-11-12,Electronics,West,Email,Supplier B,1,113.49
317,192,1566,2023-11-13,Home,North,Direct,Supplier B,1,409.02
318,117,1370,2023-11-14,Sports,East,Email,Supplier A,1,150.87
319,181,1935,2023-11-15,Sports,North,Social Media,Supplier A,3,371.15
320,165,1910,2023-11-16,Home,East,Referral,Supplier A,4,198.62
321,153,1660,2023-11-17,Sports,North,Referral,Supplier A,2,270.5
322,134,1430,2023-11-18,Electronics,North,Referral,Supplier B,1,52.63
323,179,1968,2023-11-19,Electronics,South,Direct,Supplier A,4,106.99
324,160,1308,2023-11-20,Home,North,Email,Supplier B,4,479.45
325,140,1136,2023-11-21,Beauty,South,Email,Supplier C,3,447.27
326,199,1201,2023-11-22,Clothing,West,Social Media,Supplier C,2,333.09
327,132,1435,2023-11-23,Beauty,West,Direct,Supplier A,3,240.63
328,167,1312,2023-11-24,Sports,South,Social Media,Supplier C,4,344.37
329,132,1116,2023-11-25,Clothing,South,Email,Supplier C,4,316.93
330,113,1665,2023-11-26,Home,East,Email,Supplier C,4,292.91
331,120,1936,2023-11-27,Home,East,Referral,Supplier A,3,48.4
332,147,1802,2023-11-28,Clothing,East,Direct,Supplier A,2,323.75
333,119,1574,2023-11-29,Electronics,West,Email,Supplier C,1,389.08
334,107,1243,2023-11-30,Clothing,East,Referral,Supplier B,3,497.16
335,106,1536,2023-12-01,Sports,North,Direct,Supplier C,4,25.32
336,166,1601,2023-12-02,Electronics,North,Social Media,Supplier A,3,370.48
337,116,1074,2023-12-03,Home,East,Direct,Supplier A,4,294.46
338,132,1805,2023-12-04,Clothing,North,Direct,Supplier A,1,228.35
339,147,1385,2023-12-05,Beauty,West,Email,Supplier C,1,81.23
340,175,1902,2023-12-06,Beauty,North,Email,Supplier B,2,216.36
341,158,1209,2023-12-07,Sports,West,Direct,Supplier A,4,190.1
342,185,1474,2023-12-08,Beauty,South,Email,Supplier A,2,165.36
343,121,1417,2023-12-09,Clothing,South,Email,Supplier C,2,370.82
344,129,1346,2023-12-10,Clothing,South,Email,Supplier B,1,356.35
345,137,1528,2023-12-11,Beauty,South,Referral,Supplier C,3,302.73
346,150,1639,2023-12-12,Clothing,North,Referral,Supplier A,3,470.56
347,153,1938,2023-12-13,Sports,East,Direct,Supplier B,2,187.93
348,107,1954,2023-12-14,Electronics,North,Email,Supplier B,1,137.02
349,126,1875,2023-12-15,Sports,West,Referral,Supplier A,4,334.83
350,126,1762,2023-12-16,Sports,North,Direct,Supplier B,3,115.43
351,197,1178,2023-12-17,Clothing,North,Email,Supplier B,2,171.21
352,120,1181,2023-12-18,Electronics,West,Social Media,Supplier C,3,127.81
353,129,1663,2023-12-19,Clothing,South,Email,Supplier A,3,53.19
354,196,1024,2023-12-20,Home,South,Email,Supplier A,4,417.2
355,127,1966,2023-12-21,Clothing,South,Referral,Supplier A,1,142.18
356,163,1179,2023-12-22,Clothing,East,Direct,Supplier A,4,247.05
357,196,1709,2023-12-23,Clothing,West,Direct,Supplier A,1,40.79
358,168,1500,2023-12-24,Electronics,West,Referral,Supplier B,3,355.68
359,160,1855,2023-12-25,Clothing,North,Email,Supplier C,2,178.67
360,147,1160,2023-12-26,Electronics,East,Social Media,Supplier A,4,377.47
361,118,1176,2023-12-27,Beauty,South,Email,Supplier C,1,217.95
362,103,1284,2023-12-28,Home,East,Email,Supplier C,3,113.96
363,134,1062,2023-12-29,Electronics,West,Social Media,Supplier B,1,266.32
364,163,1661,2023-12-30,Beauty,West,Referral,Supplier A,1,82.64
365,148,1665,2023-12-31,Electronics,North,Direct,Supplier B,1,231.46
366,116,1155,2024-01-01,Electronics,North,Referral,Supplier A,3,172.31
367,143,1881,2024-01-02,Home,West,Referral,Supplier B,2,457.74
368,191,1468,2024-01-03,Sports,South,Email,Supplier C,2,49.25
369,129,1048,2024-01-04,Sports,South,Direct,Supplier A,2,353.13
370,192,1966,2024-01-05,Electronics,East,Direct,Supplier C,1,107.72
371,145,1848,2024-01-06,Clothing,West,Referral,Supplier C,3,173.14
372,105,1083,2024-01-07,Beauty,West,Social Media,Supplier B,1,219.45
373,198,1360,2024-01-08,Clothing,South,Referral,Supplier A,2,455.85
374,136,1688,2024-01-09,Clothing,South,Social Media,Supplier C,2,136.44
375,123,1147,2024-01-10,Electronics,West,Direct,Supplier B,3,63.83
376,192,1629,2024-01-11,Electronics,North,Referral,Supplier A,1,172.97
377,145,1341,2024-01-12,Electronics,West,Email,Supplier A,4,70.24
378,152,1475,2024-01-13,Electronics,West,Referral,Supplier C,4,81.73
379,194,1062,2024-01-14,Sports,South,Direct,Supplier A,2,295.45
380,198,1700,2024-01-15,Electronics,South,Email,Supplier C,3,49.23
381,159,1359,2024-01-16,Sports,North,Email,Supplier A,1,34.85
382,196,1560,2024-01-17,Sports,North,Social Media,Supplier B,1,362.92
